# person_name,skill_name,proficiency_level
Vishal Mysore,AI,95
Vishal Mysore,Software Engineering,98
Vishal Mysore,Python,92
Vishal Mysore,Java,90
Vishal Mysore,JavaScript,85
Vishal Mysore,Machine Learning,94
Vishal Mysore,Deep Learning,92
Vishal Mysore,NLP,88
Vishal Mysore,Computer Vision,87
Vishal Mysore,Robotics,85
Vishal Mysore,Cloud Computing,90
Vishal Mysore,DevOps,88
Vishal Mysore,Agile,92
Vishal Mysore,Microservices,89
Vishal Mysore,APIs,91
Vishal Mysore,Databases,90
Vishal Mysore,SQL,93
Vishal Mysore,NoSQL,87
Vishal Mysore,TensorFlow,91
Vishal Mysore,PyTorch,90
Vishal Mysore,Neural Networks,93
Vishal Mysore,Yoga,80
Vishal Mysore,Hatha Yoga,78
Vishal Mysore,Vinyasa,76
Vishal Mysore,Meditation,82
Vishal Mysore,Pranayama,80
Vishal Mysore,Asanas,75

